code,name,category,description
C10,식료품 제조업,제조업,곡물가공품/빵/과자/면류/조미료 등
C11,음료 제조업,제조업,알코올음료/비알코올음료 제조
C13,섬유제품 제조업,제조업,직물/의복/섬유제품 제조
C14,의복/의복액세서리 및 모피제품 제조업,제조업,의류/모피제품 제조
C15,가죽/가방 및 신발 제조업,제조업,가죽제품/신발 제조
C16,목재 및 나무제품 제조업,제조업,제재/목재가공/합판 제조
C17,펄프/종이 및 종이제품 제조업,제조업,펄프/종이/종이제품 제조
C18,인쇄 및 기록매체 복제업,제조업,인쇄/출판물 복제
C19,코크스/연탄 및 석유정제품 제조업,제조업,석유정제품 제조
C20,화학물질 및 화학제품 제조업,제조업,기초화학물질/비료/화학제품
C21,의료용 물질 및 의약품 제조업,제조업,의약품/한약/생물학적제제
C22,고무 및 플라스틱제품 제조업,제조업,타이어/고무/플라스틱제품
C23,비금속 광물제품 제조업,제조업,유리/시멘트/도자기/석재제품
C24,1차 금속 제조업,제조업,철강/비철금속 제조
C25,금속가공제품 제조업,제조업,금속구조물/금속용기/금속공구
C26,전자부품/컴퓨터/영상/음향 및 통신장비 제조업,제조업,반도체/전자부품/통신장비
C27,의료/정밀/광학기기 및 시계 제조업,제조업,의료기기/측정기기/광학기기
C28,전기장비 제조업,제조업,전동기/발전기/전기장비
C29,기타 기계 및 장비 제조업,제조업,일반목적기계/특수목적기계
C30,자동차 및 트레일러 제조업,제조업,자동차/자동차부품 제조
C31,기타 운송장비 제조업,제조업,선박/철도/항공기 제조
C32,가구 제조업,제조업,가정용/사무용 가구 제조
C33,기타 제품 제조업,제조업,귀금속/운동용구/완구 등
D,전기/가스/증기 및 공기조절 공급업,전기가스,전기/가스/증기 공급
E,수도/하수 및 폐기물 처리/원료재생업,환경,상하수도/폐기물처리
F41,종합 건설업,건설업,건물/토목 종합건설
F42,전문직별 건설업,건설업,기초/구조물/건물설비 전문공사
G45,자동차 및 부품 판매업,도소매업,자동차/부품 도소매
G46,도매 및 상품중개업,도소매업,생활용품/기계장비 도매
G47,소매업,도소매업,백화점/슈퍼마켓/편의점/전문소매
H49,육상운송 및 파이프라인 운송업,운수업,철도/도로/파이프라인 운송
H50,수상 운송업,운수업,해상/내륙수로 운송
H51,항공 운송업,운수업,항공여객/화물 운송
H52,창고 및 운송관련 서비스업,운수업,보관/화물취급/운송대리
I,숙박 및 음식점업,서비스업,숙박/음식점/주점 운영
J58,출판업,정보통신,서적/정기간행물/소프트웨어 출판
J59,영상/오디오 기록물 제작 및 배급업,정보통신,영화/방송프로그램 제작
J60,방송업,정보통신,라디오/텔레비전 방송
J61,통신업,정보통신,전기통신/방송프로그램 공급
J62,컴퓨터 프로그래밍/시스템 통합 및 관리업,정보통신,소프트웨어/시스템통합
J63,정보서비스업,정보통신,포털/데이터베이스/뉴스제공
K,금융 및 보험업,금융보험,은행/보험/증권/투자
L68,부동산업,부동산,부동산임대/매매/중개
M70,연구개발업,전문서비스,자연과학/공학 연구개발
M71,전문서비스업,전문서비스,법률/회계/광고/디자인/수의
M72,건축기술/엔지니어링 및 기타 과학기술 서비스업,전문서비스,건축설계/측량/시험분석
M73,기타 전문/과학 및 기술 서비스업,전문서비스,수의/전문디자인
N,사업시설관리/사업지원 및 임대 서비스업,사업서비스,시설관리/고용알선/여행사
P,교육 서비스업,교육,초중고/고등/기술 교육
Q,보건업 및 사회복지 서비스업,보건복지,병원/의원/사회복지시설
R,예술/스포츠 및 여가관련 서비스업,문화여가,공연/스포츠/유원지 운영
S,협회 및 단체/수리 및 기타 개인 서비스업,기타서비스,협회/수리/미용/세탁
